x,y,label,lane,dose,seed
16.923414,6.109492,5,topic-transformer,alpha=1,0
3.6910732,1.6142786,4,topic-transformer,alpha=1,0
15.2351265,8.20086,7,topic-transformer,alpha=1,0
3.8627896,3.1287966,6,topic-transformer,alpha=1,0
8.009389,6.3348317,2,topic-transformer,alpha=1,0
15.940582,6.783968,0,topic-transformer,alpha=1,0
5.256662,9.595201,5,topic-transformer,alpha=1,0
13.940036,-1.2081333,2,topic-transformer,alpha=1,0
5.6081166,9.49616,0,topic-transformer,alpha=1,0
7.556157,6.1962895,6,topic-transformer,alpha=1,0
7.323053,10.484069,0,topic-transformer,alpha=1,0
4.018334,7.050528,4,topic-transformer,alpha=1,0
7.7429643,6.1859426,6,topic-transformer,alpha=1,0
3.9797125,6.373116,5,topic-transformer,alpha=1,0
4.2690034,8.123865,5,topic-transformer,alpha=1,0
10.923263,10.388461,5,topic-transformer,alpha=1,0
15.389634,8.08444,7,topic-transformer,alpha=1,0
7.5952635,6.1994243,6,topic-transformer,alpha=1,0
7.666244,5.9779644,6,topic-transformer,alpha=1,0
3.723054,1.4454105,4,topic-transformer,alpha=1,0
3.5206957,2.7544396,4,topic-transformer,alpha=1,0
6.9941945,10.179066,0,topic-transformer,alpha=1,0
7.7699094,6.2232356,6,topic-transformer,alpha=1,0
13.108372,9.728833,2,topic-transformer,alpha=1,0
4.008499,7.1170197,4,topic-transformer,alpha=1,0
12.198869,10.052001,0,topic-transformer,alpha=1,0
3.4645207,3.3902454,4,topic-transformer,alpha=1,0
15.93767,7.6103315,7,topic-transformer,alpha=1,0
8.867886,10.677673,0,topic-transformer,alpha=1,0
8.024087,6.237112,6,topic-transformer,alpha=1,0
10.296586,10.555939,0,topic-transformer,alpha=1,0
3.6766028,0.8724897,4,topic-transformer,alpha=1,0
3.570164,1.1186866,9,topic-transformer,alpha=1,0
16.066177,0.04375644,8,topic-transformer,alpha=1,0
11.600201,10.07814,7,topic-transformer,alpha=1,0
-8.436557,7.795871,1,topic-transformer,alpha=1,0
-9.531957,7.5473146,1,topic-transformer,alpha=1,0
15.646015,7.74463,0,topic-transformer,alpha=1,0
3.9758291,-0.84790975,9,topic-transformer,alpha=1,0
4.135765,-1.3248158,9,topic-transformer,alpha=1,0
13.957317,9.433737,5,topic-transformer,alpha=1,0
14.887275,8.423476,2,topic-transformer,alpha=1,0
15.50137,7.998887,7,topic-transformer,alpha=1,0
13.231414,-2.0373163,3,topic-transformer,alpha=1,0
3.4226732,3.0023062,4,topic-transformer,alpha=1,0
13.7902565,9.57022,7,topic-transformer,alpha=1,0
5.0646024,9.058394,0,topic-transformer,alpha=1,0
13.848563,-1.3114341,3,topic-transformer,alpha=1,0
8.893252,10.591387,0,topic-transformer,alpha=1,0
16.674713,5.4278193,8,topic-transformer,alpha=1,0
3.4051476,3.1814618,4,topic-transformer,alpha=1,0
4.0708265,-1.2260075,9,topic-transformer,alpha=1,0
5.6595016,9.854276,7,topic-transformer,alpha=1,0
8.490633,6.3101497,6,topic-transformer,alpha=1,0
12.06875,9.56606,0,topic-transformer,alpha=1,0
4.199771,-1.378128,9,topic-transformer,alpha=1,0
15.815781,0.31250384,8,topic-transformer,alpha=1,0
4.1247516,7.0608187,5,topic-transformer,alpha=1,0
-10.100885,7.4134493,1,topic-transformer,alpha=1,0
14.092263,-1.0144659,6,topic-transformer,alpha=1,0
16.089205,0.011237758,8,topic-transformer,alpha=1,0
4.1129136,5.0600348,9,topic-transformer,alpha=1,0
9.549229,10.602277,2,topic-transformer,alpha=1,0
-9.973822,7.4961357,1,topic-transformer,alpha=1,0
3.976339,7.1092978,4,topic-transformer,alpha=1,0
16.514116,6.5411615,7,topic-transformer,alpha=1,0
13.239332,9.716562,7,topic-transformer,alpha=1,0
3.662906,3.0836048,9,topic-transformer,alpha=1,0
7.3993816,6.0606713,9,topic-transformer,alpha=1,0
7.5442076,10.509418,0,topic-transformer,alpha=1,0
7.640169,5.9637055,6,topic-transformer,alpha=1,0
15.951375,0.07721719,8,topic-transformer,alpha=1,0
3.8653262,5.2347803,7,topic-transformer,alpha=1,0
-8.546261,7.7496834,1,topic-transformer,alpha=1,0
8.184136,6.2714252,6,topic-transformer,alpha=1,0
14.0773,-1.0415227,6,topic-transformer,alpha=1,0
6.5783567,10.262121,0,topic-transformer,alpha=1,0
4.2008457,-1.288783,9,topic-transformer,alpha=1,0
8.773216,6.3311048,6,topic-transformer,alpha=1,0
8.137876,10.997311,5,topic-transformer,alpha=1,0
17.021904,4.9859366,7,topic-transformer,alpha=1,0
16.441774,6.535015,7,topic-transformer,alpha=1,0
6.113798,10.32115,5,topic-transformer,alpha=1,0
16.09478,-0.0044785407,8,topic-transformer,alpha=1,0
10.30139,10.213314,0,topic-transformer,alpha=1,0
16.881924,5.763041,7,topic-transformer,alpha=1,0
7.7871747,6.190936,6,topic-transformer,alpha=1,0
8.686385,10.749551,7,topic-transformer,alpha=1,0
4.0103464,-0.9726961,9,topic-transformer,alpha=1,0
9.139076,6.323193,6,topic-transformer,alpha=1,0
15.840028,0.055366136,8,topic-transformer,alpha=1,0
17.07518,5.293365,7,topic-transformer,alpha=1,0
16.52492,6.564098,2,topic-transformer,alpha=1,0
10.264055,10.1892395,8,topic-transformer,alpha=1,0
3.6474895,3.2203813,9,topic-transformer,alpha=1,0
4.608901,8.664472,2,topic-transformer,alpha=1,0
4.068326,-1.2779642,9,topic-transformer,alpha=1,0
16.956755,5.9590955,7,topic-transformer,alpha=1,0
16.109875,7.4364495,7,topic-transformer,alpha=1,0
4.018044,4.870419,7,topic-transformer,alpha=1,0
11.460154,10.165789,7,topic-transformer,alpha=1,0
16.933544,4.6470623,7,topic-transformer,alpha=1,0
3.793795,1.5253816,5,topic-transformer,alpha=1,0
7.2727537,10.807455,7,topic-transformer,alpha=1,0
5.2527547,9.587484,5,topic-transformer,alpha=1,0
3.535315,3.9713337,4,topic-transformer,alpha=1,0
4.235859,4.960852,9,topic-transformer,alpha=1,0
3.5316424,3.6710482,4,topic-transformer,alpha=1,0
9.158313,6.327994,6,topic-transformer,alpha=1,0
-8.46373,7.770263,1,topic-transformer,alpha=1,0
6.50437,10.058265,0,topic-transformer,alpha=1,0
3.4671094,3.4998817,4,topic-transformer,alpha=1,0
-9.017915,7.572933,1,topic-transformer,alpha=1,0
9.237028,10.62581,7,topic-transformer,alpha=1,0
7.6338725,6.24325,6,topic-transformer,alpha=1,0
9.054002,6.329443,2,topic-transformer,alpha=1,0
-10.525354,7.2467895,1,topic-transformer,alpha=1,0
6.3660173,10.002771,0,topic-transformer,alpha=1,0
5.8913503,9.700964,2,topic-transformer,alpha=1,0
12.840785,10.046265,7,topic-transformer,alpha=1,0
8.67662,10.783354,7,topic-transformer,alpha=1,0
3.489454,3.259794,4,topic-transformer,alpha=1,0
11.198293,10.187675,7,topic-transformer,alpha=1,0
12.866215,10.018524,7,topic-transformer,alpha=1,0
-9.4339905,7.590275,1,topic-transformer,alpha=1,0
16.720377,4.001734,7,topic-transformer,alpha=1,0
15.640357,0.71744996,2,topic-transformer,alpha=1,0
3.8914683,-0.12316343,9,topic-transformer,alpha=1,0
13.472415,9.801865,7,topic-transformer,alpha=1,0
-9.577151,7.571568,1,topic-transformer,alpha=1,0
5.304403,9.41985,0,topic-transformer,alpha=1,0
4.126965,5.426726,9,topic-transformer,alpha=1,0
11.29417,10.0803585,0,topic-transformer,alpha=1,0
15.336345,0.07007631,8,topic-transformer,alpha=1,0
3.9235559,-0.3922243,9,topic-transformer,alpha=1,0
14.797776,8.297198,6,topic-transformer,alpha=1,0
4.109741,-1.3148668,9,topic-transformer,alpha=1,0
16.64952,3.9488287,7,topic-transformer,alpha=1,0
3.6823409,4.9774323,4,topic-transformer,alpha=1,0
4.128879,6.7470818,0,topic-transformer,alpha=1,0
4.178664,6.9021335,2,topic-transformer,alpha=1,0
3.5834162,2.472635,0,topic-transformer,alpha=1,0
15.539767,8.024214,7,topic-transformer,alpha=1,0
4.987825,9.414603,5,topic-transformer,alpha=1,0
10.306913,10.650985,7,topic-transformer,alpha=1,0
-10.285669,7.31095,1,topic-transformer,alpha=1,0
16.132366,7.383487,2,topic-transformer,alpha=1,0
3.6829846,1.8215908,4,topic-transformer,alpha=1,0
13.406399,9.549724,7,topic-transformer,alpha=1,0
-10.266152,7.3251557,1,topic-transformer,alpha=1,0
16.089073,6.515319,0,topic-transformer,alpha=1,0
8.623349,10.660922,7,topic-transformer,alpha=1,0
16.830397,4.40383,7,topic-transformer,alpha=1,0
3.4997926,2.66459,4,topic-transformer,alpha=1,0
16.997822,5.1055713,7,topic-transformer,alpha=1,0
16.879147,6.1469436,5,topic-transformer,alpha=1,0
-9.82089,7.5143414,1,topic-transformer,alpha=1,0
3.693059,1.7959116,4,topic-transformer,alpha=1,0
5.5718117,9.686676,7,topic-transformer,alpha=1,0
-8.82731,7.6340528,1,topic-transformer,alpha=1,0
15.516346,7.8257475,0,topic-transformer,alpha=1,0
15.171415,8.279373,7,topic-transformer,alpha=1,0
16.053057,7.4715176,7,topic-transformer,alpha=1,0
5.297342,9.416731,2,topic-transformer,alpha=1,0
-8.994265,7.5721865,1,topic-transformer,alpha=1,0
7.342904,10.519832,2,topic-transformer,alpha=1,0
16.90319,5.1668706,8,topic-transformer,alpha=1,0
-10.463756,7.252291,1,topic-transformer,alpha=1,0
16.927343,5.226754,8,topic-transformer,alpha=1,0
9.632505,10.181317,2,topic-transformer,alpha=1,0
4.3631377,8.270774,5,topic-transformer,alpha=1,0
12.976416,-2.3068786,3,topic-transformer,alpha=1,0
8.528826,6.3134975,6,topic-transformer,alpha=1,0
16.795256,6.2652936,5,topic-transformer,alpha=1,0
3.9163766,5.6111465,5,topic-transformer,alpha=1,0
3.6607072,0.78313494,9,topic-transformer,alpha=1,0
4.1927047,8.105591,5,topic-transformer,alpha=1,0
3.6860256,0.7187795,9,topic-transformer,alpha=1,0
5.1805406,9.182225,0,topic-transformer,alpha=1,0
-8.977564,7.590919,1,topic-transformer,alpha=1,0
15.913685,6.875371,0,topic-transformer,alpha=1,0
3.734922,1.7619052,4,topic-transformer,alpha=1,0
9.078892,6.3080354,6,topic-transformer,alpha=1,0
6.525703,10.497121,5,topic-transformer,alpha=1,0
7.574585,5.9431634,6,topic-transformer,alpha=1,0
3.9428287,-0.73539484,9,topic-transformer,alpha=1,0
8.954249,6.3255796,6,topic-transformer,alpha=1,0
15.619162,0.053651836,8,topic-transformer,alpha=1,0
11.553234,10.08771,0,topic-transformer,alpha=1,0
13.014364,-2.2598207,3,topic-transformer,alpha=1,0
3.913422,-0.35111657,9,topic-transformer,alpha=1,0
4.9292226,8.952472,2,topic-transformer,alpha=1,0
16.705862,4.0218167,7,topic-transformer,alpha=1,0
7.7805557,6.0132136,6,topic-transformer,alpha=1,0
15.493728,0.45011917,2,topic-transformer,alpha=1,0
16.142118,7.405496,7,topic-transformer,alpha=1,0
3.6290689,3.2315807,9,topic-transformer,alpha=1,0
11.015392,10.300652,7,topic-transformer,alpha=1,0
-8.644047,7.6955585,1,topic-transformer,alpha=1,0
16.749458,4.0481234,7,topic-transformer,alpha=1,0
5.192515,9.322199,0,topic-transformer,alpha=1,0
16.95527,5.58312,0,topic-transformer,alpha=1,0
3.9452188,7.297742,4,topic-transformer,alpha=1,0
14.156204,9.258852,5,topic-transformer,alpha=1,0
4.1643925,7.7916317,5,topic-transformer,alpha=1,0
4.2235765,5.142967,0,topic-transformer,alpha=1,0
3.7073321,4.8963895,4,topic-transformer,alpha=1,0
16.86954,5.8138547,0,topic-transformer,alpha=1,0
3.6045277,1.0787617,9,topic-transformer,alpha=1,0
16.764217,4.125818,7,topic-transformer,alpha=1,0
13.876797,-1.2807188,8,topic-transformer,alpha=1,0
3.582942,4.1624618,4,topic-transformer,alpha=1,0
14.149777,9.28627,5,topic-transformer,alpha=1,0
15.522769,7.9628134,7,topic-transformer,alpha=1,0
-10.105404,7.423645,1,topic-transformer,alpha=1,0
7.5184507,6.1159716,6,topic-transformer,alpha=1,0
16.791,5.508279,0,topic-transformer,alpha=1,0
6.318242,10.416558,4,topic-transformer,alpha=1,0
-8.445593,7.8067484,1,topic-transformer,alpha=1,0
8.563107,10.572948,0,topic-transformer,alpha=1,0
4.398673,8.37497,5,topic-transformer,alpha=1,0
4.0478926,5.5419188,9,topic-transformer,alpha=1,0
4.2642417,-1.4501451,9,topic-transformer,alpha=1,0
8.658248,10.456411,2,topic-transformer,alpha=1,0
10.406717,10.617992,7,topic-transformer,alpha=1,0
3.9646027,-0.9356365,9,topic-transformer,alpha=1,0
13.03458,-2.238093,3,topic-transformer,alpha=1,0
10.126657,10.631328,5,topic-transformer,alpha=1,0
-8.805101,7.6368127,1,topic-transformer,alpha=1,0
17.002594,5.536231,7,topic-transformer,alpha=1,0
15.647901,7.187697,0,topic-transformer,alpha=1,0
9.149177,10.764109,7,topic-transformer,alpha=1,0
12.9262085,10.064858,7,topic-transformer,alpha=1,0
5.4456835,9.562836,0,topic-transformer,alpha=1,0
16.081165,0.013555685,8,topic-transformer,alpha=1,0
3.5396538,2.597883,9,topic-transformer,alpha=1,0
15.191099,8.223512,7,topic-transformer,alpha=1,0
13.150019,9.661927,0,topic-transformer,alpha=1,0
14.850501,8.300366,0,topic-transformer,alpha=1,0
-9.373365,7.599757,1,topic-transformer,alpha=1,0
8.635856,10.060637,0,topic-transformer,alpha=1,0
-10.3720255,7.270807,1,topic-transformer,alpha=1,0
16.621359,6.352879,7,topic-transformer,alpha=1,0
15.8130245,0.17119926,8,topic-transformer,alpha=1,0
3.667975,0.71703637,6,topic-transformer,alpha=1,0
6.8324323,10.696844,7,topic-transformer,alpha=1,0
16.96652,4.9053354,7,topic-transformer,alpha=1,0
6.853531,10.648164,5,topic-transformer,alpha=1,0
10.382582,10.220093,0,topic-transformer,alpha=1,0
3.742014,0.5698344,9,topic-transformer,alpha=1,0
9.276432,10.744073,7,topic-transformer,alpha=1,0
13.548575,9.793321,7,topic-transformer,alpha=1,0
7.6717153,10.5365715,2,topic-transformer,alpha=1,0
6.327344,10.4734,5,topic-transformer,alpha=1,0
10.765192,10.441829,5,topic-transformer,alpha=1,0
-9.894039,7.4722953,1,topic-transformer,alpha=1,0
16.124557,7.4126897,7,topic-transformer,alpha=1,0
16.88428,6.164273,7,topic-transformer,alpha=1,0
4.2647343,7.744501,0,topic-transformer,alpha=1,0
16.929625,5.8863745,7,topic-transformer,alpha=1,0
7.9536576,11.08948,5,topic-transformer,alpha=1,0
6.899248,10.606664,2,topic-transformer,alpha=1,0
-9.608897,7.634501,1,topic-transformer,alpha=1,0
3.8411832,0.2059969,9,topic-transformer,alpha=1,0
11.85928,9.979366,0,topic-transformer,alpha=1,0
3.775197,1.3036982,4,topic-transformer,alpha=1,0
3.7899494,5.153163,5,topic-transformer,alpha=1,0
10.712442,10.482804,5,topic-transformer,alpha=1,0
4.149125,6.7561026,2,topic-transformer,alpha=1,0
14.836434,8.297119,0,topic-transformer,alpha=1,0
10.488333,10.084166,0,topic-transformer,alpha=1,0
16.49795,6.5741343,7,topic-transformer,alpha=1,0
3.7614796,0.29208067,9,topic-transformer,alpha=1,0
3.737055,1.4806708,4,topic-transformer,alpha=1,0
13.183263,-2.0894287,3,topic-transformer,alpha=1,0
6.7430115,10.488895,2,topic-transformer,alpha=1,0
3.721292,1.7093188,4,topic-transformer,alpha=1,0
8.272078,10.81981,5,topic-transformer,alpha=1,0
3.528176,3.7336094,4,topic-transformer,alpha=1,0
10.374789,10.622788,7,topic-transformer,alpha=1,0
13.262805,-1.9976057,3,topic-transformer,alpha=1,0
5.890708,10.075741,5,topic-transformer,alpha=1,0
-9.374003,7.5723433,1,topic-transformer,alpha=1,0
3.9361603,-0.7988376,9,topic-transformer,alpha=1,0
14.119742,-1.0002121,2,topic-transformer,alpha=1,0
16.86042,5.417798,7,topic-transformer,alpha=1,0
-8.574429,7.6984625,1,topic-transformer,alpha=1,0
4.279112,4.968549,9,topic-transformer,alpha=1,0
13.912153,-1.2386205,8,topic-transformer,alpha=1,0
8.681559,10.549091,2,topic-transformer,alpha=1,0
4.1306653,-1.1067848,9,topic-transformer,alpha=1,0
14.275488,-0.7922111,6,topic-transformer,alpha=1,0
13.687206,9.662053,7,topic-transformer,alpha=1,0
6.541477,10.473834,5,topic-transformer,alpha=1,0
3.6212893,0.84475887,9,topic-transformer,alpha=1,0
9.258064,10.709764,7,topic-transformer,alpha=1,0
10.670487,10.533126,7,topic-transformer,alpha=1,0
13.44151,9.365501,2,topic-transformer,alpha=1,0
15.666615,-0.02196665,8,topic-transformer,alpha=1,0
4.3539844,8.33577,5,topic-transformer,alpha=1,0
12.978197,9.999384,7,topic-transformer,alpha=1,0
-10.110569,7.455341,1,topic-transformer,alpha=1,0
16.695547,3.9691925,7,topic-transformer,alpha=1,0
6.4576097,9.991432,9,topic-transformer,alpha=1,0
4.2721252,5.203879,9,topic-transformer,alpha=1,0
4.2328978,5.167499,9,topic-transformer,alpha=1,0
11.793697,10.2210455,7,topic-transformer,alpha=1,0
16.082848,0.007106814,8,topic-transformer,alpha=1,0
4.916031,8.968681,0,topic-transformer,alpha=1,0
16.93856,5.2633524,7,topic-transformer,alpha=1,0
15.780594,0.25685233,8,topic-transformer,alpha=1,0
13.723231,9.580223,7,topic-transformer,alpha=1,0
7.9687667,11.105018,4,topic-transformer,alpha=1,0
8.602114,10.346244,0,topic-transformer,alpha=1,0
9.134401,6.3238716,6,topic-transformer,alpha=1,0
13.135366,-2.1372893,3,topic-transformer,alpha=1,0
4.09352,-1.3278619,9,topic-transformer,alpha=1,0
4.062371,-1.0920136,9,topic-transformer,alpha=1,0
12.588448,10.091073,0,topic-transformer,alpha=1,0
4.1415977,-1.0679697,6,topic-transformer,alpha=1,0
4.3137383,4.9861183,2,topic-transformer,alpha=1,0
16.233305,6.733968,0,topic-transformer,alpha=1,0
5.2000833,9.2779045,2,topic-transformer,alpha=1,0
4.207246,5.1580424,9,topic-transformer,alpha=1,0
5.777816,9.518024,0,topic-transformer,alpha=1,0
-9.707862,7.5099535,1,topic-transformer,alpha=1,0
3.800089,0.36558518,4,topic-transformer,alpha=1,0
9.764959,10.714332,7,topic-transformer,alpha=1,0
6.070953,10.278919,4,topic-transformer,alpha=1,0
-8.405101,7.8378716,1,topic-transformer,alpha=1,0
3.9886005,7.724233,4,topic-transformer,alpha=1,0
3.5757403,3.2690744,6,topic-transformer,alpha=1,0
3.9319906,-0.38095883,6,topic-transformer,alpha=1,0
7.445183,10.600922,0,topic-transformer,alpha=1,0
15.561335,7.8628464,7,topic-transformer,alpha=1,0
10.552573,10.600674,7,topic-transformer,alpha=1,0
16.06943,7.550015,7,topic-transformer,alpha=1,0
15.153069,8.345462,7,topic-transformer,alpha=1,0
7.6498156,10.542207,9,topic-transformer,alpha=1,0
9.86545,10.649393,5,topic-transformer,alpha=1,0
6.089087,10.4108095,5,topic-transformer,alpha=1,0
13.898195,-1.2562176,3,topic-transformer,alpha=1,0
15.614738,0.62270707,8,topic-transformer,alpha=1,0
-8.985851,7.508657,1,topic-transformer,alpha=1,0
12.955547,-2.3018668,3,topic-transformer,alpha=1,0
15.6960125,0.08121371,8,topic-transformer,alpha=1,0
-9.574763,7.5720053,1,topic-transformer,alpha=1,0
3.6272817,0.71618336,9,topic-transformer,alpha=1,0
-8.399577,7.817465,1,topic-transformer,alpha=1,0
3.3844223,3.3400147,5,topic-transformer,alpha=1,0
16.00458,7.4586883,7,topic-transformer,alpha=1,0
16.303253,6.201524,8,topic-transformer,alpha=1,0
3.843144,5.284466,4,topic-transformer,alpha=1,0
12.956078,-2.314564,3,topic-transformer,alpha=1,0
3.6907363,0.78207296,4,topic-transformer,alpha=1,0
15.794312,0.05657792,8,topic-transformer,alpha=1,0
4.233901,8.15086,5,topic-transformer,alpha=1,0
7.9871845,11.122485,4,topic-transformer,alpha=1,0
13.509602,9.806459,7,topic-transformer,alpha=1,0
16.2183,6.6615424,0,topic-transformer,alpha=1,0
3.7323203,1.5268285,5,topic-transformer,alpha=1,0
15.891712,0.010890842,8,topic-transformer,alpha=1,0
-10.043346,7.447627,1,topic-transformer,alpha=1,0
13.630215,9.706722,7,topic-transformer,alpha=1,0
-10.165247,7.3940773,1,topic-transformer,alpha=1,0
4.94475,8.962313,9,topic-transformer,alpha=1,0
5.9022784,9.959884,7,topic-transformer,alpha=1,0
17.08408,5.368367,7,topic-transformer,alpha=1,0
3.8680034,-0.010155522,9,topic-transformer,alpha=1,0
3.811002,0.3683724,4,topic-transformer,alpha=1,0
5.060423,9.348893,5,topic-transformer,alpha=1,0
-10.473512,7.2456584,1,topic-transformer,alpha=1,0
3.658148,4.4298906,4,topic-transformer,alpha=1,0
15.612292,0.7344219,8,topic-transformer,alpha=1,0
6.8045917,10.074901,0,topic-transformer,alpha=1,0
13.6200485,9.4275055,0,topic-transformer,alpha=1,0
3.5469365,2.6532006,0,topic-transformer,alpha=1,0
7.0783987,10.782871,7,topic-transformer,alpha=1,0
-9.5276985,7.5640345,1,topic-transformer,alpha=1,0
10.326549,10.643497,2,topic-transformer,alpha=1,0
7.196317,10.860738,7,topic-transformer,alpha=1,0
4.0058317,7.2110796,4,topic-transformer,alpha=1,0
14.346291,9.090956,5,topic-transformer,alpha=1,0
12.96122,10.03042,5,topic-transformer,alpha=1,0
14.216058,9.25385,5,topic-transformer,alpha=1,0
4.3938003,8.362482,5,topic-transformer,alpha=1,0
11.612482,10.17711,0,topic-transformer,alpha=1,0
4.228888,7.7009325,0,topic-transformer,alpha=1,0
14.259501,-0.8162071,6,topic-transformer,alpha=1,0
7.9016857,11.178766,5,topic-transformer,alpha=1,0
16.189514,6.3822384,2,topic-transformer,alpha=1,0
3.9445622,7.109095,4,topic-transformer,alpha=1,0
-10.198869,7.361101,1,topic-transformer,alpha=1,0
13.99644,9.424438,7,topic-transformer,alpha=1,0
7.1344357,10.772025,7,topic-transformer,alpha=1,0
15.799512,0.041789517,8,topic-transformer,alpha=1,0
9.422398,10.526841,0,topic-transformer,alpha=1,0
4.514903,8.490064,0,topic-transformer,alpha=1,0
3.5180542,2.6066282,4,topic-transformer,alpha=1,0
7.5474463,5.962332,6,topic-transformer,alpha=1,0
3.9676397,-0.9941663,9,topic-transformer,alpha=1,0
8.861874,6.328411,6,topic-transformer,alpha=1,0
11.479311,10.2160225,5,topic-transformer,alpha=1,0
15.096411,8.306525,0,topic-transformer,alpha=1,0
14.235926,-0.85021406,6,topic-transformer,alpha=1,0
11.198007,10.165703,7,topic-transformer,alpha=1,0
3.9831207,7.697511,4,topic-transformer,alpha=1,0
12.976276,-2.2961855,3,topic-transformer,alpha=1,0
6.1791325,9.957688,2,topic-transformer,alpha=1,0
14.08438,9.34601,7,topic-transformer,alpha=1,0
11.317636,10.135609,7,topic-transformer,alpha=1,0
11.700149,9.853826,6,topic-transformer,alpha=1,0
