x,y,label,lane,dose,seed
16.020838,9.591468,4,topic-transformer,control,1
9.132973,10.703012,5,topic-transformer,control,1
12.0574,10.317333,7,topic-transformer,control,1
-7.6563272,8.890123,1,topic-transformer,control,1
13.327355,-0.12454859,6,topic-transformer,control,1
11.103142,6.454577,0,topic-transformer,control,1
15.999944,7.196381,4,topic-transformer,control,1
-7.5068717,8.955443,1,topic-transformer,control,1
11.059193,4.588888,0,topic-transformer,control,1
8.721353,10.949014,5,topic-transformer,control,1
13.225084,2.7613008,9,topic-transformer,control,1
14.594958,0.9052183,9,topic-transformer,control,1
15.434356,5.3906755,2,topic-transformer,control,1
12.030177,10.127311,7,topic-transformer,control,1
14.741177,1.3110985,9,topic-transformer,control,1
9.432238,2.9454358,3,topic-transformer,control,1
8.597537,10.897769,5,topic-transformer,control,1
-8.350935,8.706277,1,topic-transformer,control,1
11.567165,9.118713,7,topic-transformer,control,1
11.127967,4.502875,0,topic-transformer,control,1
12.48592,11.030855,7,topic-transformer,control,1
12.733874,10.97748,7,topic-transformer,control,1
12.357753,4.8510838,0,topic-transformer,control,1
9.432689,4.4625707,8,topic-transformer,control,1
13.451989,2.5414138,9,topic-transformer,control,1
10.522171,6.763448,7,topic-transformer,control,1
10.972709,4.561662,0,topic-transformer,control,1
11.007062,3.946606,0,topic-transformer,control,1
-8.905871,8.464338,1,topic-transformer,control,1
10.860788,1.3022321,0,topic-transformer,control,1
-8.326429,8.73214,1,topic-transformer,control,1
10.824767,8.136062,7,topic-transformer,control,1
9.290686,4.330776,8,topic-transformer,control,1
13.373438,-0.5393,6,topic-transformer,control,1
12.034703,9.725684,7,topic-transformer,control,1
12.000002,9.525305,7,topic-transformer,control,1
9.020744,10.520345,5,topic-transformer,control,1
10.914376,5.015547,0,topic-transformer,control,1
13.6442375,-0.32768267,9,topic-transformer,control,1
11.71742,10.291722,7,topic-transformer,control,1
12.643476,10.988566,7,topic-transformer,control,1
12.2994,4.8134165,2,topic-transformer,control,1
15.796202,6.787208,5,topic-transformer,control,1
8.63333,10.978868,5,topic-transformer,control,1
-8.384498,8.633077,1,topic-transformer,control,1
11.670668,9.186265,7,topic-transformer,control,1
11.133436,8.883857,7,topic-transformer,control,1
12.240541,4.803791,0,topic-transformer,control,1
10.775173,8.3782425,7,topic-transformer,control,1
8.644763,11.017144,5,topic-transformer,control,1
15.250855,6.085955,2,topic-transformer,control,1
-9.135116,8.567784,1,topic-transformer,control,1
14.777597,1.6967374,9,topic-transformer,control,1
11.938427,3.9155319,0,topic-transformer,control,1
16.554571,9.440432,4,topic-transformer,control,1
16.10183,7.4162993,5,topic-transformer,control,1
8.070352,10.50656,5,topic-transformer,control,1
15.260128,5.28675,2,topic-transformer,control,1
12.053694,4.4366074,0,topic-transformer,control,1
11.934297,4.573584,0,topic-transformer,control,1
11.622111,8.993903,7,topic-transformer,control,1
14.047176,0.22144,9,topic-transformer,control,1
16.54915,9.331925,4,topic-transformer,control,1
10.980535,1.4900705,3,topic-transformer,control,1
15.095055,5.780667,2,topic-transformer,control,1
16.32894,8.28597,4,topic-transformer,control,1
8.966016,9.903887,5,topic-transformer,control,1
16.079903,7.3797097,4,topic-transformer,control,1
10.848523,8.156968,7,topic-transformer,control,1
9.60702,3.321403,3,topic-transformer,control,1
9.034724,10.640007,5,topic-transformer,control,1
-8.740768,8.529249,1,topic-transformer,control,1
14.796431,1.7755524,9,topic-transformer,control,1
11.128296,1.7593892,2,topic-transformer,control,1
10.888453,7.4765353,7,topic-transformer,control,1
-7.6143694,8.971121,1,topic-transformer,control,1
13.511835,2.473738,9,topic-transformer,control,1
9.824908,3.4590278,8,topic-transformer,control,1
15.840339,5.4881616,2,topic-transformer,control,1
13.917049,-0.0043788557,9,topic-transformer,control,1
11.224426,0.632022,6,topic-transformer,control,1
11.803638,9.867918,7,topic-transformer,control,1
8.928248,9.609299,5,topic-transformer,control,1
14.411432,1.1162772,9,topic-transformer,control,1
10.463518,9.342085,7,topic-transformer,control,1
10.922595,8.617487,7,topic-transformer,control,1
15.836211,5.6198792,2,topic-transformer,control,1
9.487782,4.120172,8,topic-transformer,control,1
8.491,9.9774475,5,topic-transformer,control,1
11.902344,9.653983,7,topic-transformer,control,1
-9.23261,8.638642,1,topic-transformer,control,1
11.245989,8.701325,7,topic-transformer,control,1
12.842335,3.0356193,9,topic-transformer,control,1
13.253195,2.7241151,9,topic-transformer,control,1
13.217848,2.6565483,9,topic-transformer,control,1
12.417069,10.721307,7,topic-transformer,control,1
9.351635,4.453213,8,topic-transformer,control,1
11.370395,6.597025,0,topic-transformer,control,1
11.669719,9.043446,7,topic-transformer,control,1
9.264532,4.380654,8,topic-transformer,control,1
12.520565,11.062734,7,topic-transformer,control,1
8.550611,11.045451,4,topic-transformer,control,1
11.60998,3.8486145,0,topic-transformer,control,1
10.815188,1.275047,6,topic-transformer,control,1
9.716956,3.0836637,3,topic-transformer,control,1
14.585503,1.111453,9,topic-transformer,control,1
14.832461,1.476291,9,topic-transformer,control,1
11.254404,5.9801655,0,topic-transformer,control,1
13.332114,-0.72680885,6,topic-transformer,control,1
11.017363,1.0602391,2,topic-transformer,control,1
12.284919,4.9696345,0,topic-transformer,control,1
15.094465,5.5947843,2,topic-transformer,control,1
13.746365,2.2179272,9,topic-transformer,control,1
10.896631,4.723115,0,topic-transformer,control,1
-9.212185,8.64116,1,topic-transformer,control,1
16.3228,9.797834,4,topic-transformer,control,1
9.634477,10.522755,7,topic-transformer,control,1
8.010073,10.58494,4,topic-transformer,control,1
-8.535931,8.526375,1,topic-transformer,control,1
16.07105,7.3567195,4,topic-transformer,control,1
13.560763,0.2973619,6,topic-transformer,control,1
13.279553,-0.789922,6,topic-transformer,control,1
12.370185,3.512362,0,topic-transformer,control,1
11.083582,6.7970495,7,topic-transformer,control,1
11.852713,10.79727,7,topic-transformer,control,1
11.864644,9.350165,7,topic-transformer,control,1
12.632554,10.925563,7,topic-transformer,control,1
13.529127,2.5016139,9,topic-transformer,control,1
8.543203,10.324888,5,topic-transformer,control,1
15.948532,7.081227,5,topic-transformer,control,1
9.818793,3.3036783,3,topic-transformer,control,1
10.43235,5.1211843,8,topic-transformer,control,1
-9.094733,8.558139,1,topic-transformer,control,1
9.467149,2.950262,3,topic-transformer,control,1
9.532791,4.1028385,8,topic-transformer,control,1
-8.983683,8.517973,1,topic-transformer,control,1
13.966273,0.15413919,9,topic-transformer,control,1
-7.688983,8.878758,1,topic-transformer,control,1
8.684702,11.099378,5,topic-transformer,control,1
11.820606,10.127538,7,topic-transformer,control,1
12.000021,4.906464,8,topic-transformer,control,1
16.183104,7.65832,4,topic-transformer,control,1
9.452095,2.9524984,3,topic-transformer,control,1
16.51805,8.941359,4,topic-transformer,control,1
9.413115,4.2849064,8,topic-transformer,control,1
8.411847,10.2446575,5,topic-transformer,control,1
7.9550223,10.505323,4,topic-transformer,control,1
12.447417,10.683382,7,topic-transformer,control,1
11.139131,6.4858823,0,topic-transformer,control,1
8.426291,10.106035,5,topic-transformer,control,1
9.237143,4.363104,8,topic-transformer,control,1
-8.777545,8.506552,1,topic-transformer,control,1
12.660754,10.856728,7,topic-transformer,control,1
-8.278817,8.659799,1,topic-transformer,control,1
13.934298,2.0857594,9,topic-transformer,control,1
11.204824,6.9615827,7,topic-transformer,control,1
11.016806,8.197895,7,topic-transformer,control,1
14.957757,4.7675204,9,topic-transformer,control,1
16.575455,9.346633,4,topic-transformer,control,1
8.621463,10.307009,5,topic-transformer,control,1
-8.325299,8.697781,1,topic-transformer,control,1
15.982076,9.6531725,4,topic-transformer,control,1
10.613956,6.5264072,8,topic-transformer,control,1
12.444422,3.3563612,0,topic-transformer,control,1
11.848194,3.8791883,0,topic-transformer,control,1
11.712989,5.6033435,0,topic-transformer,control,1
11.74369,10.640148,7,topic-transformer,control,1
-7.615681,9.006556,1,topic-transformer,control,1
15.250747,6.276576,2,topic-transformer,control,1
12.658088,10.792249,7,topic-transformer,control,1
16.308687,8.359311,4,topic-transformer,control,1
15.757821,6.501451,5,topic-transformer,control,1
9.268236,10.65555,5,topic-transformer,control,1
8.762606,10.7600765,5,topic-transformer,control,1
8.596452,10.224043,5,topic-transformer,control,1
11.482435,6.0657663,0,topic-transformer,control,1
11.266791,6.090291,0,topic-transformer,control,1
12.587703,-0.47526965,6,topic-transformer,control,1
8.941132,9.594302,5,topic-transformer,control,1
15.631764,5.3075776,2,topic-transformer,control,1
16.134232,7.460603,4,topic-transformer,control,1
-8.431933,8.655685,1,topic-transformer,control,1
12.6609335,11.089802,7,topic-transformer,control,1
11.575171,9.976773,7,topic-transformer,control,1
9.50103,4.082094,8,topic-transformer,control,1
12.054023,3.8425498,0,topic-transformer,control,1
11.47634,5.938635,0,topic-transformer,control,1
16.521694,9.472449,4,topic-transformer,control,1
12.884897,-0.7693806,6,topic-transformer,control,1
14.676752,1.3175677,9,topic-transformer,control,1
11.162603,0.71066874,6,topic-transformer,control,1
15.814354,6.6125317,5,topic-transformer,control,1
11.465028,4.0851617,0,topic-transformer,control,1
11.081515,1.393796,6,topic-transformer,control,1
11.827097,9.739444,7,topic-transformer,control,1
16.186884,7.583979,4,topic-transformer,control,1
9.39688,2.947269,3,topic-transformer,control,1
15.797503,5.5205183,2,topic-transformer,control,1
11.851577,10.830691,7,topic-transformer,control,1
12.296874,10.987989,7,topic-transformer,control,1
11.041551,1.0762713,6,topic-transformer,control,1
