x,y,label,lane,dose,seed
15.732537,11.794311,6,topic-transformer,control,0
13.700841,8.570129,0,topic-transformer,control,0
15.395429,13.581592,9,topic-transformer,control,0
15.246579,11.803094,6,topic-transformer,control,0
9.8367195,-0.010632503,5,topic-transformer,control,0
13.468418,3.5707932,7,topic-transformer,control,0
13.6511755,6.5022845,7,topic-transformer,control,0
9.982371,-0.80124336,5,topic-transformer,control,0
10.786544,7.212239,8,topic-transformer,control,0
13.267407,7.8206215,0,topic-transformer,control,0
13.25845,6.544484,7,topic-transformer,control,0
14.876158,11.552304,6,topic-transformer,control,0
12.773089,3.8061006,7,topic-transformer,control,0
14.898628,13.574799,9,topic-transformer,control,0
16.114717,11.638956,6,topic-transformer,control,0
11.057426,7.4635606,8,topic-transformer,control,0
13.360607,6.2710395,7,topic-transformer,control,0
12.81902,10.759153,2,topic-transformer,control,0
13.163737,8.4036875,8,topic-transformer,control,0
15.933,10.940357,9,topic-transformer,control,0
13.648997,9.998418,2,topic-transformer,control,0
14.647847,13.432933,9,topic-transformer,control,0
12.195455,2.0168686,7,topic-transformer,control,0
13.704554,3.2250187,7,topic-transformer,control,0
14.476514,6.663891,7,topic-transformer,control,0
13.292952,2.5724814,7,topic-transformer,control,0
10.522231,-0.1368172,7,topic-transformer,control,0
8.708321,-1.1422141,5,topic-transformer,control,0
13.644254,2.1348574,7,topic-transformer,control,0
9.865059,-0.15096292,5,topic-transformer,control,0
7.496162,-2.7324278,4,topic-transformer,control,0
16.27313,10.910324,9,topic-transformer,control,0
7.581022,-2.6723924,4,topic-transformer,control,0
14.291434,8.179063,6,topic-transformer,control,0
-0.793264,8.882771,1,topic-transformer,control,0
13.808865,8.562052,0,topic-transformer,control,0
8.65243,-1.514706,4,topic-transformer,control,0
-0.9940169,8.3351145,1,topic-transformer,control,0
11.32294,1.435952,7,topic-transformer,control,0
14.588607,10.906024,6,topic-transformer,control,0
14.02323,10.74141,2,topic-transformer,control,0
-0.63353336,10.337974,1,topic-transformer,control,0
14.779274,8.256172,0,topic-transformer,control,0
13.326371,9.866885,2,topic-transformer,control,0
13.712384,2.2191255,7,topic-transformer,control,0
12.441003,1.7007023,7,topic-transformer,control,0
6.852141,-3.5677264,4,topic-transformer,control,0
12.861176,3.6052957,7,topic-transformer,control,0
13.000872,1.8710939,7,topic-transformer,control,0
-1.0204034,8.277453,1,topic-transformer,control,0
12.914362,6.9859633,7,topic-transformer,control,0
12.824488,10.760027,2,topic-transformer,control,0
14.654898,13.022704,9,topic-transformer,control,0
12.597394,1.9672416,7,topic-transformer,control,0
-0.7735178,8.93586,1,topic-transformer,control,0
14.709401,7.894695,0,topic-transformer,control,0
16.208872,11.216708,9,topic-transformer,control,0
15.20325,8.111662,0,topic-transformer,control,0
11.456651,7.5505953,8,topic-transformer,control,0
14.496433,12.999833,9,topic-transformer,control,0
14.558175,10.709739,6,topic-transformer,control,0
14.451923,12.8926115,9,topic-transformer,control,0
12.449777,2.0963247,7,topic-transformer,control,0
7.610895,-2.628179,4,topic-transformer,control,0
14.543003,8.458881,0,topic-transformer,control,0
13.082848,10.520636,2,topic-transformer,control,0
14.672878,10.813099,0,topic-transformer,control,0
13.695349,2.5443728,7,topic-transformer,control,0
9.110032,-0.7939118,5,topic-transformer,control,0
12.988369,3.5658717,7,topic-transformer,control,0
-0.6031404,10.221321,1,topic-transformer,control,0
13.678552,10.114171,2,topic-transformer,control,0
7.0243034,-3.4133618,4,topic-transformer,control,0
11.311059,1.4314172,7,topic-transformer,control,0
-0.90883183,8.403523,1,topic-transformer,control,0
13.075761,7.878975,0,topic-transformer,control,0
12.742876,3.4365876,7,topic-transformer,control,0
13.474843,6.470601,7,topic-transformer,control,0
7.4242845,-2.7280676,4,topic-transformer,control,0
12.973267,4.074376,7,topic-transformer,control,0
6.022987,-4.4001956,5,topic-transformer,control,0
-0.7064373,10.246315,1,topic-transformer,control,0
8.378321,-1.8254137,4,topic-transformer,control,0
13.907906,6.689362,7,topic-transformer,control,0
-0.826277,8.970876,1,topic-transformer,control,0
14.121214,6.934083,0,topic-transformer,control,0
13.2382,3.1416829,7,topic-transformer,control,0
10.4712925,-0.18114838,7,topic-transformer,control,0
13.457715,10.303387,2,topic-transformer,control,0
-0.8227268,8.779074,1,topic-transformer,control,0
13.42519,9.653872,2,topic-transformer,control,0
12.881574,7.7725315,8,topic-transformer,control,0
-0.79370767,10.365059,1,topic-transformer,control,0
12.904138,7.206011,8,topic-transformer,control,0
13.438575,8.633496,2,topic-transformer,control,0
9.711684,-0.01035983,5,topic-transformer,control,0
10.765001,9.307633,3,topic-transformer,control,0
15.246092,11.820214,6,topic-transformer,control,0
5.9941373,-4.4271703,5,topic-transformer,control,0
9.412223,-0.22730914,5,topic-transformer,control,0
15.29016,13.551572,9,topic-transformer,control,0
9.229586,-1.6313264,5,topic-transformer,control,0
14.542653,11.460368,9,topic-transformer,control,0
13.53836,8.548338,0,topic-transformer,control,0
-0.6487651,9.477012,1,topic-transformer,control,0
13.926678,7.674198,0,topic-transformer,control,0
6.9450088,-3.4719398,4,topic-transformer,control,0
15.941022,11.676858,6,topic-transformer,control,0
11.14923,1.2630032,5,topic-transformer,control,0
15.884843,13.111939,6,topic-transformer,control,0
15.299942,13.533077,9,topic-transformer,control,0
14.900422,11.489033,6,topic-transformer,control,0
10.918607,7.384403,8,topic-transformer,control,0
14.922398,10.538852,0,topic-transformer,control,0
10.786199,9.310402,3,topic-transformer,control,0
15.308348,13.434036,9,topic-transformer,control,0
14.272034,10.636777,2,topic-transformer,control,0
13.385958,6.2575984,7,topic-transformer,control,0
15.88053,12.728746,6,topic-transformer,control,0
12.672646,10.460019,2,topic-transformer,control,0
12.870097,2.0203032,7,topic-transformer,control,0
16.05818,10.9173765,9,topic-transformer,control,0
12.732598,1.6648306,7,topic-transformer,control,0
-0.6534669,9.346414,1,topic-transformer,control,0
13.619406,2.9778938,7,topic-transformer,control,0
15.876344,10.188238,0,topic-transformer,control,0
13.442432,7.0900054,0,topic-transformer,control,0
6.5008955,-4.0004916,4,topic-transformer,control,0
9.77287,-0.08845925,5,topic-transformer,control,0
9.188437,-1.6675613,5,topic-transformer,control,0
14.986981,10.904909,0,topic-transformer,control,0
7.069689,-3.368292,4,topic-transformer,control,0
14.155655,7.2277713,0,topic-transformer,control,0
15.119131,12.984798,9,topic-transformer,control,0
13.334861,6.341947,7,topic-transformer,control,0
11.574049,7.778042,8,topic-transformer,control,0
7.2579513,-3.1200788,4,topic-transformer,control,0
10.106923,-0.525503,5,topic-transformer,control,0
12.8315935,2.0905676,7,topic-transformer,control,0
-0.9692698,8.287205,1,topic-transformer,control,0
16.147017,11.468282,6,topic-transformer,control,0
13.852881,6.760525,0,topic-transformer,control,0
6.2604847,-4.209098,4,topic-transformer,control,0
-1.0552213,8.34203,1,topic-transformer,control,0
13.369395,7.6229506,0,topic-transformer,control,0
9.578027,-1.2581481,5,topic-transformer,control,0
16.13206,10.8792515,9,topic-transformer,control,0
14.96648,13.63211,9,topic-transformer,control,0
13.342775,10.41309,2,topic-transformer,control,0
13.404508,2.8430228,7,topic-transformer,control,0
14.584226,13.345602,9,topic-transformer,control,0
10.772549,9.297437,3,topic-transformer,control,0
9.41155,-1.2859832,5,topic-transformer,control,0
-0.7854101,9.015497,1,topic-transformer,control,0
12.73555,3.9171042,7,topic-transformer,control,0
13.042218,7.794964,0,topic-transformer,control,0
13.444519,2.0335183,7,topic-transformer,control,0
13.794151,2.6759093,7,topic-transformer,control,0
14.45402,7.7163286,0,topic-transformer,control,0
10.761842,7.2790933,8,topic-transformer,control,0
16.180693,11.081409,9,topic-transformer,control,0
13.149742,7.0060215,7,topic-transformer,control,0
13.179042,7.8003955,0,topic-transformer,control,0
13.179809,7.7380385,0,topic-transformer,control,0
-0.62085,10.078553,1,topic-transformer,control,0
14.563795,8.467882,0,topic-transformer,control,0
-0.6477888,10.236737,1,topic-transformer,control,0
13.100531,4.2932153,7,topic-transformer,control,0
11.069943,7.409477,8,topic-transformer,control,0
15.950314,13.026741,6,topic-transformer,control,0
13.409301,2.6058712,7,topic-transformer,control,0
13.631911,3.2062016,7,topic-transformer,control,0
9.763595,-0.4127745,5,topic-transformer,control,0
13.088098,7.240946,0,topic-transformer,control,0
15.51328,13.447114,9,topic-transformer,control,0
12.26442,1.9913244,7,topic-transformer,control,0
13.736158,2.5248828,7,topic-transformer,control,0
13.704405,8.631506,2,topic-transformer,control,0
6.2287073,-4.2160583,5,topic-transformer,control,0
9.408181,-1.4952677,5,topic-transformer,control,0
-0.59364724,9.08024,1,topic-transformer,control,0
13.07367,3.471023,7,topic-transformer,control,0
12.50751,2.8227417,7,topic-transformer,control,0
13.2683325,8.558536,0,topic-transformer,control,0
12.57981,3.5902998,7,topic-transformer,control,0
9.440918,-1.5650316,5,topic-transformer,control,0
13.6678,10.13443,2,topic-transformer,control,0
-0.79384327,10.243287,1,topic-transformer,control,0
14.524299,12.430239,9,topic-transformer,control,0
14.989074,8.119674,0,topic-transformer,control,0
7.451385,-2.763018,4,topic-transformer,control,0
6.158029,-4.277233,5,topic-transformer,control,0
8.838142,-1.3710848,5,topic-transformer,control,0
13.856489,10.485347,2,topic-transformer,control,0
13.25076,8.578693,0,topic-transformer,control,0
13.145399,8.251574,0,topic-transformer,control,0
13.18534,4.2252846,7,topic-transformer,control,0
15.279572,13.094012,9,topic-transformer,control,0
7.302167,-2.927026,4,topic-transformer,control,0
14.481021,11.258333,3,topic-transformer,control,0
13.326663,9.941926,2,topic-transformer,control,0
6.9534483,-3.384288,4,topic-transformer,control,0
9.9283,-0.079408236,5,topic-transformer,control,0
6.4477477,-4.033194,4,topic-transformer,control,0
13.109341,4.296132,7,topic-transformer,control,0
11.309433,7.6675367,3,topic-transformer,control,0
9.942555,-0.4049923,5,topic-transformer,control,0
-0.6278172,9.786349,1,topic-transformer,control,0
14.530813,12.39796,9,topic-transformer,control,0
12.732024,10.380734,2,topic-transformer,control,0
12.6602125,3.8319786,7,topic-transformer,control,0
-0.92683065,8.433325,1,topic-transformer,control,0
16.300022,11.120982,9,topic-transformer,control,0
11.612163,7.873881,8,topic-transformer,control,0
13.028394,10.626185,2,topic-transformer,control,0
15.403734,13.549858,9,topic-transformer,control,0
14.9365635,11.565715,6,topic-transformer,control,0
13.401704,3.0158212,7,topic-transformer,control,0
9.499844,-0.13477883,5,topic-transformer,control,0
14.879729,13.217252,9,topic-transformer,control,0
11.374769,1.4792173,7,topic-transformer,control,0
13.023727,3.233371,7,topic-transformer,control,0
12.848085,10.747005,2,topic-transformer,control,0
10.915122,7.1617775,8,topic-transformer,control,0
9.399956,-0.28083843,5,topic-transformer,control,0
12.95593,3.4622335,7,topic-transformer,control,0
-0.7175149,10.134552,1,topic-transformer,control,0
12.806029,3.7459905,7,topic-transformer,control,0
16.304188,10.755765,9,topic-transformer,control,0
16.152996,10.928583,9,topic-transformer,control,0
16.313688,10.974061,9,topic-transformer,control,0
13.5334425,2.9510996,7,topic-transformer,control,0
10.7277,7.314057,8,topic-transformer,control,0
14.544319,6.8393674,0,topic-transformer,control,0
13.181767,4.3598347,7,topic-transformer,control,0
11.033835,7.420236,8,topic-transformer,control,0
13.470214,1.9552556,7,topic-transformer,control,0
9.2967615,-1.6484649,4,topic-transformer,control,0
14.933345,8.016628,0,topic-transformer,control,0
14.444958,8.7849865,6,topic-transformer,control,0
10.762716,9.269142,3,topic-transformer,control,0
14.742821,13.553721,9,topic-transformer,control,0
14.437956,12.950142,9,topic-transformer,control,0
14.853657,7.6497755,0,topic-transformer,control,0
15.8138275,13.186101,6,topic-transformer,control,0
14.494615,10.6602545,2,topic-transformer,control,0
14.242148,7.4505014,0,topic-transformer,control,0
13.395091,10.10985,2,topic-transformer,control,0
16.32127,11.036074,9,topic-transformer,control,0
13.187178,7.6061277,0,topic-transformer,control,0
-0.696524,10.175395,1,topic-transformer,control,0
8.975856,-1.7431802,4,topic-transformer,control,0
10.418326,-0.19999938,7,topic-transformer,control,0
9.103097,-1.6337523,4,topic-transformer,control,0
-0.6910105,9.163959,1,topic-transformer,control,0
6.3496366,-4.1563425,4,topic-transformer,control,0
16.330053,11.126915,6,topic-transformer,control,0
15.919541,12.986031,6,topic-transformer,control,0
15.397256,8.707894,0,topic-transformer,control,0
13.903778,6.647658,7,topic-transformer,control,0
12.589756,1.7760885,7,topic-transformer,control,0
13.200336,4.179113,7,topic-transformer,control,0
13.726262,2.2996554,7,topic-transformer,control,0
16.261112,11.163404,9,topic-transformer,control,0
9.387644,-0.8606489,5,topic-transformer,control,0
6.0951977,-4.3365645,5,topic-transformer,control,0
11.507867,7.9627213,3,topic-transformer,control,0
12.51283,7.566647,8,topic-transformer,control,0
-0.62757987,9.785374,1,topic-transformer,control,0
10.7698345,9.297336,3,topic-transformer,control,0
10.834869,7.1809115,8,topic-transformer,control,0
-0.634191,9.606784,1,topic-transformer,control,0
15.3536,13.116077,9,topic-transformer,control,0
-0.8739174,8.696712,1,topic-transformer,control,0
9.921476,-0.8431304,5,topic-transformer,control,0
12.384759,1.9798516,7,topic-transformer,control,0
12.937755,8.136824,8,topic-transformer,control,0
6.462733,-3.967471,4,topic-transformer,control,0
10.736846,9.3263445,3,topic-transformer,control,0
7.159345,-3.246333,4,topic-transformer,control,0
11.264249,7.390283,8,topic-transformer,control,0
9.133796,-1.0326946,5,topic-transformer,control,0
8.958685,-1.6889285,4,topic-transformer,control,0
13.554635,2.8927891,7,topic-transformer,control,0
13.955068,6.7899785,0,topic-transformer,control,0
8.817625,-1.1587864,5,topic-transformer,control,0
11.068588,7.499173,8,topic-transformer,control,0
-0.71619356,10.149722,1,topic-transformer,control,0
13.190147,1.861516,7,topic-transformer,control,0
-0.64278704,10.092083,1,topic-transformer,control,0
15.031882,12.974237,9,topic-transformer,control,0
14.471026,6.606426,7,topic-transformer,control,0
13.08327,4.4533253,7,topic-transformer,control,0
14.47542,11.360766,9,topic-transformer,control,0
7.258755,-2.954224,4,topic-transformer,control,0
9.310074,-0.7545421,5,topic-transformer,control,0
-0.55608577,10.103276,1,topic-transformer,control,0
8.429298,-1.6129295,4,topic-transformer,control,0
12.599651,7.4635024,8,topic-transformer,control,0
15.930579,10.118352,0,topic-transformer,control,0
14.723791,8.280367,0,topic-transformer,control,0
15.628776,10.174482,0,topic-transformer,control,0
12.495677,1.7330903,7,topic-transformer,control,0
-0.8774055,8.66137,1,topic-transformer,control,0
13.643078,10.060692,2,topic-transformer,control,0
13.45679,2.6088202,7,topic-transformer,control,0
6.9644923,-3.4833927,4,topic-transformer,control,0
6.021673,-4.402376,5,topic-transformer,control,0
10.39276,-0.30411544,5,topic-transformer,control,0
9.356382,-1.0269295,5,topic-transformer,control,0
9.167995,-0.6196407,5,topic-transformer,control,0
14.400943,7.0710716,0,topic-transformer,control,0
14.550861,7.232495,0,topic-transformer,control,0
15.669956,11.863996,6,topic-transformer,control,0
9.509624,-0.11020678,5,topic-transformer,control,0
13.160879,10.3814535,2,topic-transformer,control,0
6.4719324,-3.9970062,4,topic-transformer,control,0
-0.64075345,10.216399,1,topic-transformer,control,0
13.813032,2.245735,7,topic-transformer,control,0
12.372085,1.9274,7,topic-transformer,control,0
10.86683,7.092821,8,topic-transformer,control,0
14.86868,8.234548,0,topic-transformer,control,0
11.287936,1.4144585,0,topic-transformer,control,0
7.481014,-2.737424,4,topic-transformer,control,0
15.958054,13.013937,6,topic-transformer,control,0
14.490227,12.989209,9,topic-transformer,control,0
14.917456,11.579471,6,topic-transformer,control,0
5.9728723,-4.4527283,5,topic-transformer,control,0
14.9047165,7.9738474,0,topic-transformer,control,0
14.616524,11.298405,6,topic-transformer,control,0
13.454952,2.9467914,7,topic-transformer,control,0
6.3248262,-4.0880737,4,topic-transformer,control,0
10.753794,9.305998,3,topic-transformer,control,0
12.985101,10.688515,2,topic-transformer,control,0
12.98974,1.8751509,7,topic-transformer,control,0
12.952981,1.7593752,7,topic-transformer,control,0
14.6949,10.823076,6,topic-transformer,control,0
